,measure_name,ensemble_name,results
241,LFL,batch_train_acc-std,"[0.0039, 0.0547, 0.0156, 0.0195, 0.0117, 0.0703, 0.0234, 0.0117, 0.1133, 0.1055, 0.082, 0.1211, 0.1367, 0.125, 0.0469, 0.0859, 0.1172, 0.1289, 0.0977, 0.1367, 0.0664, 0.0898, 0.0938, 0.0664, 0.1016, 0.125, 0.1133, 0.0195, 0.0703, 0.1055, 0.0078, 0.0781, 0.0391, 0.0898, 0.0859, 0.0859, 0.0742, 0.043, 0.0938, 0.0664, 0.0938, 0.0039, 0.0391, 0.0195, 0.0586, 0.0703, 0.0703, 0.082, 0.0234, 0.082, 0.1289, 0.043, 0.0273, 0.1133, 0.0312, 0.082, 0.0898, 0.0273, 0.0508, 0.0117, 0.0195, 0.0859, 0.0703, 0.0508, 0.0703, 0.0508, 0.0625, 0.0312, 0.0352, 0.0742, 0.1172, 0.0078, 0.0625, 0.0352, 0.043, 0.0469, 0.0039, 0.0195, 0.0312, 0.0156, 0.0195, 0.0508, 0.0625, 0.0625, 0.0352, 0.0586, 0.0195, 0.0117, 0.0625, 0.0391, 0.0469, 0.0078, 0.0312, 0.0898, 0.043, 0.0312, 0.0586, 0.043, 0.0868, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039, 0.0039, 0.0, 0.0117, 0.0039, 0.0156, 0.0234, 0.0195, 0.0117, 0.0156, 0.0273, 0.0234, 0.0312, 0.0312, 0.0234, 0.0273, 0.0273, 0.0586, 0.0547, 0.0742, 0.0547, 0.0508, 0.0625, 0.0742, 0.0938, 0.0859, 0.082, 0.0742, 0.0859, 0.1172, 0.1211, 0.0938, 0.1797, 0.168, 0.1836, 0.207, 0.2305, 0.2227, 0.2031, 0.2109, 0.2461, 0.1875, 0.2031, 0.1875, 0.2188, 0.2305, 0.2539, 0.2266, 0.2266, 0.2383, 0.2422, 0.2344, 0.2087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.0, 0.0, 0.0078, 0.0078, 0.0078, 0.0039, 0.0117, 0.0078, 0.0078, 0.0078, 0.0156, 0.0117, 0.0, 0.0078, 0.0039, 0.0156, 0.0117, 0.0234, 0.0117, 0.0117, 0.0273, 0.0156, 0.0312, 0.0625, 0.0547, 0.0469, 0.082, 0.0703, 0.0977, 0.082, 0.1289, 0.1289, 0.125, 0.1406, 0.1602, 0.1797, 0.1797, 0.2031, 0.1719, 0.1992, 0.1914, 0.2188, 0.2227, 0.1522, 0.0273, 0.0312, 0.0547, 0.0508, 0.0508, 0.0977, 0.1289, 0.1523, 0.1523, 0.1602, 0.1641, 0.1289, 0.1719, 0.1875, 0.1641, 0.1875, 0.207, 0.2344, 0.2031, 0.168, 0.2383, 0.2227, 0.2344, 0.2148, 0.2266, 0.1797, 0.1836, 0.2031, 0.2109, 0.1797, 0.168, 0.1758, 0.1953, 0.1602, 0.207, 0.2109, 0.2617, 0.2695, 0.2422, 0.2578, 0.2266, 0.2344, 0.2539, 0.2305, 0.2227, 0.207, 0.2031, 0.1875, 0.1836, 0.1797, 0.1523, 0.125, 0.207, 0.125, 0.1719, 0.1719, 0.1914, 0.1719, 0.2031, 0.1523, 0.1094, 0.168, 0.1445, 0.1523, 0.1602, 0.1289, 0.1367, 0.1523, 0.1562, 0.1172, 0.1172, 0.1133, 0.1289, 0.1406, 0.1055, 0.0586, 0.1289, 0.0742, 0.1523, 0.1367, 0.1445, 0.1133, 0.1211, 0.1016, 0.168, 0.1445, 0.1406, 0.1445, 0.1172, 0.125, 0.1211, 0.1211, 0.1458]"
242,LFL,experience_test_acc-mean,"[0.1296, 0.0, 0.0, 0.0506, 0.4612]"
243,LFL,experience_test_acc-std,"[0.079, 0.0, 0.0, 0.0506, 0.0855]"
244,LFL,experience_train_acc-mean,"[0.5454, 0.0, 0.0681, 0.0318, 0.3614]"
245,LFL,experience_train_acc-std,"[0.0586, 0.0, 0.0681, 0.0318, 0.162]"
246,LFL,train_experience_indices-mean,"[99.0, 194.0, 282.0, 378.0, 471.0]"
247,LFL,train_experience_indices-std,"[0.0, 0.0, 0.0, 0.0, 0.0]"
248,LwF,batch_test_acc-mean,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039, 0.0234, 0.0078, 0.0078, 0.0234, 0.0078, 0.0039, 0.0234, 0.0273, 0.0117, 0.0156, 0.0195, 0.0273, 0.0117, 0.0, 0.6797, 0.6211, 0.6133, 0.6484, 0.6836, 0.6406, 0.7148, 0.7383, 0.7891, 0.8359, 0.793, 0.7773, 0.9062, 0.8281, 0.8242, 0.697, 0.5508, 0.4883, 0.4961, 0.4961, 0.5156, 0.5508, 0.5352, 0.5117, 0.4883, 0.5586, 0.5273, 0.5352, 0.543, 0.5391, 0.5547, 0.5476]"
249,LwF,batch_test_acc-std,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039, 0.0234, 0.0078, 0.0078, 0.0234, 0.0078, 0.0039, 0.0234, 0.0117, 0.0117, 0.0156, 0.0195, 0.0195, 0.0117, 0.0, 0.0547, 0.0508, 0.0664, 0.0938, 0.0508, 0.0312, 0.0117, 0.1055, 0.1406, 0.0859, 0.0508, 0.1133, 0.0156, 0.0938, 0.082, 0.1364, 0.0039, 0.0195, 0.0195, 0.0039, 0.0156, 0.0273, 0.0586, 0.0586, 0.0195, 0.0352, 0.0508, 0.0742, 0.0508, 0.0312, 0.0625, 0.0079]"
250,LwF,batch_train_acc-mean,"[0.0, 0.0039, 0.1367, 0.2812, 0.5391, 0.7812, 0.793, 0.875, 0.9062, 0.8672, 0.9375, 0.8789, 0.9141, 0.9258, 0.9297, 0.9453, 0.957, 0.9609, 0.957, 0.9648, 0.9805, 0.9805, 0.9883, 0.9883, 0.9961, 1.0, 0.9844, 0.9961, 0.9922, 1.0, 0.9961, 1.0, 0.9961, 0.9961, 0.9961, 1.0, 0.9961, 0.9922, 0.9961, 0.9883, 0.9961, 0.9961, 0.9961, 0.9961, 0.9961, 0.9922, 0.9961, 0.9922, 1.0, 0.9922, 0.9922, 0.9961, 0.9922, 0.9961, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9961, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 0.9922, 0.9922, 0.9961, 1.0, 0.9961, 0.9961, 0.9883, 0.9961, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 0.9961, 1.0, 0.9961, 0.9922, 0.9961, 1.0, 1.0, 0.9961, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0234, 0.0391, 0.0977, 0.1562, 0.1992, 0.2305, 0.2539, 0.2695, 0.3477, 0.4414, 0.4375, 0.4727, 0.5078, 0.5, 0.4727, 0.5078, 0.4453, 0.5352, 0.6016, 0.5859, 0.5938, 0.5664, 0.5898, 0.5625, 0.6016, 0.5898, 0.6641, 0.6797, 0.6914, 0.7617, 0.7695, 0.8008, 0.832, 0.8203, 0.8711, 0.8281, 0.8789, 0.8555, 0.8633, 0.8555, 0.8359, 0.8516, 0.8672, 0.8359, 0.8711, 0.8203, 0.8594, 0.8516, 0.8477, 0.8789, 0.8906, 0.8242, 0.8594, 0.8672, 0.9023, 0.8945, 0.8984, 0.9023, 0.8984, 0.8828, 0.9102, 0.8828, 0.8789, 0.9219, 0.9492, 0.9102, 0.9062, 0.9023, 0.9297, 0.957, 0.9023, 0.9141, 0.9062, 0.9219, 0.9219, 0.918, 0.9375, 0.9297, 0.9141, 0.8947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0352, 0.0977, 0.1953, 0.2422, 0.2852, 0.3633, 0.332, 0.3398, 0.3477, 0.3555, 0.5195, 0.5469, 0.5508, 0.6172, 0.5977, 0.6562, 0.6875, 0.6797, 0.6562, 0.6719, 0.6914, 0.7109, 0.7227, 0.7109, 0.7539, 0.7891, 0.7656, 0.8125, 0.8477, 0.8086, 0.8828, 0.8789, 0.8984, 0.9141, 0.8789, 0.9336, 0.9258, 0.9023, 0.9258, 0.9336, 0.9414, 0.9531, 0.9375, 0.9453, 0.9688, 0.9648, 0.9336, 0.9492, 0.9453, 0.9453, 0.9648, 0.9609, 0.9453, 0.9375, 0.9297, 0.9375, 0.9531, 0.9727, 0.9531, 0.9414, 0.9297, 0.9727, 0.9528, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039, 0.0273, 0.0508, 0.1992, 0.2344, 0.2539, 0.293, 0.3438, 0.4297, 0.5195, 0.5859, 0.6797, 0.7773, 0.832, 0.9102, 0.9102, 0.9414, 0.9414, 0.9219, 0.9609, 0.9648, 0.9766, 0.9805, 0.9961, 0.9727, 0.9883, 0.9883, 0.9766, 0.9766, 0.9961, 0.9961, 0.9883, 0.9883, 0.9844, 0.9922, 0.9844, 0.9922, 0.9961, 0.9922, 0.9961, 0.9961, 0.9961, 0.9961, 0.9922, 0.9922, 0.9961, 0.9961, 0.9922, 1.0, 0.9922, 0.9961, 0.9961, 0.9961, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039, 0.0039, 0.0117, 0.0312, 0.043, 0.0312, 0.0625, 0.0586, 0.0859, 0.1406, 0.1758, 0.2188, 0.2188, 0.293, 0.2812, 0.3477, 0.4922, 0.5781, 0.4922, 0.5508, 0.5039, 0.4375]"
251,LwF,batch_train_acc-std,"[0.0, 0.0039, 0.0664, 0.1094, 0.1094, 0.0781, 0.1055, 0.0547, 0.0469, 0.1016, 0.0547, 0.0977, 0.0859, 0.0664, 0.0625, 0.0547, 0.0195, 0.0391, 0.043, 0.0352, 0.0195, 0.0039, 0.0039, 0.0117, 0.0039, 0.0, 0.0, 0.0039, 0.0078, 0.0, 0.0039, 0.0, 0.0039, 0.0039, 0.0039, 0.0, 0.0039, 0.0078, 0.0039, 0.0117, 0.0039, 0.0039, 0.0039, 0.0039, 0.0039, 0.0, 0.0039, 0.0078, 0.0, 0.0078, 0.0, 0.0039, 0.0078, 0.0039, 0.0, 0.0, 0.0, 0.0078, 0.0, 0.0039, 0.0, 0.0078, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.0078, 0.0039, 0.0, 0.0039, 0.0039, 0.0039, 0.0039, 0.0, 0.0078, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.0, 0.0, 0.0039, 0.0, 0.0039, 0.0078, 0.0039, 0.0, 0.0, 0.0039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0234, 0.0391, 0.0977, 0.1562, 0.1992, 0.2305, 0.2461, 0.207, 0.0898, 0.1289, 0.125, 0.1211, 0.0547, 0.0391, 0.0117, 0.0391, 0.0, 0.0195, 0.0234, 0.0234, 0.0469, 0.0898, 0.043, 0.0938, 0.0703, 0.0898, 0.125, 0.1016, 0.0508, 0.0664, 0.0664, 0.0508, 0.0039, 0.0078, 0.0273, 0.1016, 0.0117, 0.0742, 0.043, 0.0352, 0.0781, 0.0312, 0.0547, 0.0938, 0.0742, 0.0547, 0.0625, 0.0547, 0.0273, 0.0039, 0.0625, 0.043, 0.0469, 0.0703, 0.0352, 0.0508, 0.0547, 0.043, 0.0156, 0.0391, 0.0352, 0.0234, 0.0508, 0.0, 0.0352, 0.0195, 0.0234, 0.0586, 0.0156, 0.0117, 0.043, 0.0078, 0.0391, 0.0, 0.0156, 0.0195, 0.0, 0.0156, 0.0234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0352, 0.0977, 0.1953, 0.2422, 0.2852, 0.3633, 0.332, 0.3398, 0.3477, 0.3555, 0.2305, 0.2031, 0.1289, 0.1875, 0.1523, 0.1484, 0.1953, 0.1484, 0.1406, 0.1797, 0.1133, 0.0859, 0.1055, 0.1016, 0.1055, 0.0781, 0.0859, 0.0938, 0.0508, 0.043, 0.0078, 0.0195, 0.0078, 0.0078, 0.0039, 0.0039, 0.0039, 0.0195, 0.0039, 0.0195, 0.043, 0.0078, 0.0156, 0.0078, 0.0078, 0.0273, 0.043, 0.0195, 0.0234, 0.0234, 0.0117, 0.0, 0.0078, 0.0391, 0.0078, 0.0156, 0.0156, 0.0273, 0.0156, 0.0352, 0.0156, 0.0117, 0.0079, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039, 0.0273, 0.0508, 0.1914, 0.2188, 0.2148, 0.2148, 0.2578, 0.3047, 0.2695, 0.2969, 0.2266, 0.1523, 0.1211, 0.0742, 0.0742, 0.0273, 0.0273, 0.0547, 0.0234, 0.0195, 0.0, 0.0039, 0.0039, 0.0117, 0.0039, 0.0117, 0.0078, 0.0, 0.0039, 0.0039, 0.0117, 0.0117, 0.0, 0.0078, 0.0156, 0.0078, 0.0039, 0.0078, 0.0039, 0.0039, 0.0039, 0.0039, 0.0078, 0.0078, 0.0039, 0.0039, 0.0, 0.0, 0.0078, 0.0039, 0.0039, 0.0039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039, 0.0039, 0.0117, 0.0312, 0.043, 0.0312, 0.0469, 0.043, 0.0859, 0.1094, 0.1758, 0.1953, 0.2109, 0.2148, 0.1719, 0.1133, 0.0781, 0.0, 0.0391, 0.0508, 0.0273, 0.0625]"
252,LwF,experience_test_acc-mean,"[0.0, 0.0, 0.0147, 0.7382, 0.5267]"
253,LwF,experience_test_acc-std,"[0.0, 0.0, 0.0131, 0.0705, 0.0245]"
254,LwF,experience_train_acc-mean,"[0.9415, 0.603, 0.5375, 0.4692, 0.0511]"
255,LwF,experience_train_acc-std,"[0.0131, 0.0095, 0.0541, 0.0302, 0.0184]"
256,LwF,train_experience_indices-mean,"[99.0, 194.0, 282.0, 378.0, 471.0]"
257,LwF,train_experience_indices-std,"[0.0, 0.0, 0.0, 0.0, 0.0]"
258,Replay,batch_test_acc-mean,"[0.8984, 0.9023, 0.8945, 0.8633, 0.8984, 0.9062, 0.8984, 0.9258, 0.9648, 0.9492, 0.9375, 0.9492, 0.8438, 0.8828, 0.9141, 0.875, 0.9179, 0.7266, 0.7734, 0.7031, 0.7734, 0.8047, 0.7461, 0.7852, 0.7539, 0.8125, 0.8164, 0.8086, 0.8359, 0.7383, 0.8086, 0.8828, 0.6803, 0.2852, 0.2695, 0.2891, 0.2891, 0.25, 0.3008, 0.2461, 0.3086, 0.25, 0.4375, 0.3281, 0.3281, 0.3594, 0.3359, 0.3476, 0.8594, 0.8203, 0.8711, 0.8555, 0.8203, 0.8203, 0.8789, 0.8867, 0.9141, 0.9375, 0.9219, 0.9141, 0.9102, 0.9219, 0.9297, 0.9015, 0.0039, 0.0, 0.0, 0.0117, 0.0, 0.0039, 0.0039, 0.0039, 0.0078, 0.0039, 0.0078, 0.0, 0.0039, 0.0, 0.0, 0.0]"
259,Replay,batch_test_acc-std,"[0.0, 0.0039, 0.0039, 0.0195, 0.0078, 0.0156, 0.0078, 0.0039, 0.0117, 0.0273, 0.0, 0.0039, 0.0625, 0.0391, 0.0156, 0.0547, 0.0522, 0.0234, 0.0391, 0.0469, 0.0078, 0.0391, 0.0039, 0.0195, 0.0273, 0.0234, 0.0586, 0.0039, 0.0469, 0.0117, 0.0352, 0.0469, 0.0082, 0.1914, 0.1914, 0.1641, 0.1953, 0.1719, 0.1992, 0.1367, 0.1758, 0.0938, 0.1406, 0.1562, 0.1562, 0.1719, 0.1641, 0.189, 0.0703, 0.1094, 0.0664, 0.0742, 0.0938, 0.0469, 0.0586, 0.0664, 0.0859, 0.0469, 0.0547, 0.0703, 0.0742, 0.0391, 0.0703, 0.0682, 0.0039, 0.0, 0.0, 0.0117, 0.0, 0.0039, 0.0039, 0.0039, 0.0078, 0.0039, 0.0078, 0.0, 0.0039, 0.0, 0.0, 0.0]"
260,Replay,batch_train_acc-mean,"[0.0352, 0.1641, 0.25, 0.3125, 0.3984, 0.4766, 0.5312, 0.6055, 0.707, 0.6367, 0.7578, 0.8008, 0.8164, 0.8828, 0.9297, 0.9492, 0.9648, 0.9844, 0.9805, 0.9922, 0.9766, 0.9922, 1.0, 0.9961, 0.9961, 0.9844, 0.9961, 1.0, 1.0, 0.9766, 0.9961, 0.9922, 0.9922, 0.9961, 0.9883, 0.9883, 1.0, 0.9883, 0.9922, 0.9961, 0.9961, 0.9883, 0.9922, 0.9961, 0.9883, 1.0, 0.9961, 0.9922, 0.9961, 0.9961, 0.9922, 0.9961, 0.9922, 0.9961, 0.9961, 1.0, 0.9961, 0.9961, 0.9922, 0.9922, 0.9961, 1.0, 1.0, 0.9961, 0.9961, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 0.9961, 0.9883, 1.0, 0.9961, 0.9961, 1.0, 0.9961, 0.9961, 1.0, 1.0, 1.0, 0.9961, 1.0, 1.0, 0.9961, 0.9961, 0.9961, 1.0, 0.9961, 0.9922, 0.9922, 1.0, 1.0, 0.9959, 0.4386, 0.4386, 0.4386, 0.4386, 0.4386, 0.4386, 0.4386, 0.4386, 0.4386, 0.4386, 0.4386, 0.4386, 0.4386, 0.4386, 0.4386, 0.4386, 0.4386, 0.4386, 0.4386, 0.4496, 0.4781, 0.511, 0.5307, 0.5439, 0.5636, 0.568, 0.5987, 0.6184, 0.6382, 0.6425, 0.6776, 0.6952, 0.7193, 0.7434, 0.7368, 0.7939, 0.7961, 0.8596, 0.9013, 0.8706, 0.8596, 0.8904, 0.8772, 0.8816, 0.8947, 0.886, 0.9101, 0.9079, 0.9057, 0.9254, 0.9189, 0.9145, 0.9276, 0.9298, 0.9342, 0.9232, 0.9167, 0.9298, 0.9342, 0.9386, 0.9342, 0.9496, 0.9474, 0.9561, 0.9408, 0.9561, 0.9605, 0.9474, 0.9452, 0.9496, 0.9518, 0.9539, 0.9496, 0.9386, 0.9496, 0.9386, 0.9583, 0.9605, 0.9605, 0.9518, 0.9474, 0.9583, 0.9627, 0.9474, 0.9693, 0.9627, 0.9496, 0.9627, 0.9693, 0.9715, 0.9561, 0.9583, 0.9627, 0.9561, 0.9618, 0.4342, 0.4342, 0.432, 0.4276, 0.4276, 0.4254, 0.4254, 0.4276, 0.4276, 0.4254, 0.4232, 0.4232, 0.4211, 0.4189, 0.4189, 0.4189, 0.4123, 0.4101, 0.4101, 0.4101, 0.4101, 0.4123, 0.4167, 0.4145, 0.4145, 0.4145, 0.4145, 0.4145, 0.4189, 0.4167, 0.4189, 0.4189, 0.4189, 0.4211, 0.4232, 0.4232, 0.4211, 0.4211, 0.4276, 0.4386, 0.4474, 0.5263, 0.5373, 0.5504, 0.5724, 0.5439, 0.5439, 0.5702, 0.568, 0.5592, 0.5965, 0.6053, 0.5899, 0.5877, 0.5921, 0.6579, 0.6491, 0.6842, 0.6557, 0.6732, 0.7039, 0.6689, 0.6798, 0.6908, 0.6864, 0.6886, 0.739, 0.6974, 0.7149, 0.7105, 0.7215, 0.7061, 0.7259, 0.7982, 0.7697, 0.7939, 0.7719, 0.7807, 0.8202, 0.8048, 0.8268, 0.7939, 0.8004, 0.8509, 0.8333, 0.8333, 0.8114, 0.8568, 0.3772, 0.3816, 0.386, 0.386, 0.3904, 0.3882, 0.3838, 0.3816, 0.3794, 0.375, 0.3772, 0.375, 0.3772, 0.375, 0.3728, 0.3684, 0.3684, 0.3706, 0.3684, 0.364, 0.364, 0.3684, 0.3662, 0.3706, 0.3684, 0.3662, 0.3662, 0.3684, 0.3706, 0.3728, 0.3728, 0.3706, 0.3684, 0.3684, 0.3728, 0.3728, 0.3728, 0.3728, 0.3728, 0.3728, 0.3728, 0.375, 0.375, 0.3684, 0.3684, 0.3684, 0.3706, 0.3772, 0.3838, 0.3882, 0.3991, 0.4035, 0.4232, 0.4276, 0.4342, 0.443, 0.4518, 0.4583, 0.4452, 0.4978, 0.4781, 0.511, 0.5636, 0.5965, 0.5987, 0.6075, 0.6162, 0.6382, 0.6469, 0.6557, 0.6754, 0.693, 0.6711, 0.7018, 0.7105, 0.7281, 0.6908, 0.7171, 0.7281, 0.7478, 0.7763, 0.75, 0.7566, 0.7544, 0.7895, 0.7982, 0.7654, 0.7873, 0.7895, 0.7785, 0.7961, 0.7873, 0.807, 0.7961, 0.7939, 0.8008, 0.3421, 0.3487, 0.3509, 0.3575, 0.3575, 0.3575, 0.3596, 0.3618, 0.3618, 0.3596, 0.3553, 0.3487, 0.3465, 0.3487, 0.3421, 0.3377, 0.3355, 0.3311, 0.3268, 0.3289, 0.3289, 0.3289, 0.3268, 0.3246, 0.3246, 0.3268, 0.3268, 0.3246, 0.3224, 0.3246, 0.3246, 0.3246, 0.3246, 0.3268, 0.3246, 0.3333, 0.3333, 0.3333, 0.3311, 0.3355, 0.3333, 0.3355, 0.3377, 0.3355, 0.3355, 0.3355, 0.3311, 0.3311, 0.3311, 0.3311, 0.3355, 0.3377, 0.3399, 0.3421, 0.3443, 0.3443, 0.3443, 0.3465, 0.3465, 0.3465, 0.3509, 0.3487, 0.3509, 0.3531, 0.3531, 0.3575, 0.3575, 0.3575, 0.3596, 0.3596, 0.3596, 0.3596, 0.3618, 0.3618, 0.3596, 0.364, 0.3618, 0.3618, 0.3596, 0.3596, 0.3596, 0.3596, 0.3596, 0.3575, 0.3575, 0.3596, 0.3596, 0.3575, 0.3596, 0.3596, 0.3596, 0.3596, 0.6653]"
