,measure_name,ensemble_name,results
591,LFL,batch_train_acc-std,"[0.0, 0.0, 0.0, 0.0, 0.0039, 0.0117, 0.0156, 0.0195, 0.043, 0.0938, 0.0586, 0.0898, 0.1367, 0.0859, 0.0938, 0.1133, 0.1211, 0.0977, 0.1328, 0.0898, 0.1172, 0.1172, 0.1133, 0.1523, 0.1523, 0.1094, 0.1328, 0.0781, 0.1328, 0.1172, 0.1406, 0.1094, 0.125, 0.1523, 0.1445, 0.1094, 0.1055, 0.0938, 0.1172, 0.0664, 0.1133, 0.125, 0.0781, 0.0938, 0.1328, 0.0664, 0.0742, 0.0703, 0.0703, 0.0938, 0.0586, 0.1055, 0.1094, 0.1055, 0.082, 0.0977, 0.0156, 0.0391, 0.0312, 0.0469, 0.0078, 0.0117, 0.082, 0.082, 0.0703, 0.0898, 0.0078, 0.0586, 0.0586, 0.0117, 0.0547, 0.0391, 0.0156, 0.0039, 0.0156, 0.0625, 0.0039, 0.082, 0.0273, 0.082, 0.043, 0.0547, 0.0391, 0.0469, 0.0625, 0.0469, 0.0156, 0.043, 0.0273, 0.1094, 0.043, 0.0859, 0.1094, 0.0312, 0.0547, 0.0234, 0.0391, 0.0703, 0.0702, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039, 0.0156, 0.0352, 0.0508, 0.1016, 0.1289, 0.1328, 0.1406, 0.2148, 0.1953, 0.207, 0.2148, 0.1875, 0.2148, 0.1992, 0.1992, 0.2383, 0.2539, 0.2539, 0.2305, 0.2656, 0.2539, 0.2305, 0.2734, 0.2539, 0.2383, 0.2617, 0.2807, 0.0078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0156, 0.0078, 0.0547, 0.1641, 0.168, 0.2344, 0.25, 0.2695, 0.2578, 0.2539, 0.2461, 0.2188, 0.2227, 0.2578, 0.207, 0.2617, 0.2344, 0.2695, 0.3008, 0.2344, 0.2812, 0.2656, 0.2227, 0.2734, 0.2812, 0.2617, 0.2812, 0.2539, 0.2344, 0.2383, 0.2109, 0.25, 0.2656, 0.2344, 0.25, 0.2344, 0.2344, 0.2266, 0.25, 0.2734, 0.2695, 0.2734, 0.2305, 0.2461, 0.2539, 0.2461, 0.2461, 0.2305, 0.2539, 0.2305, 0.3086, 0.2578, 0.2695, 0.2656, 0.2617, 0.2695, 0.2344, 0.2578, 0.2617, 0.2266, 0.2734, 0.2344, 0.2305, 0.2656, 0.2461, 0.2617, 0.2227, 0.2539, 0.2578, 0.2539, 0.2617, 0.2656, 0.2344, 0.2773, 0.2695, 0.2305, 0.2773, 0.2305, 0.252, 0.1562, 0.2578, 0.1836, 0.2383, 0.1953, 0.2188, 0.207, 0.25, 0.25, 0.2617, 0.2695, 0.2852, 0.25, 0.1875, 0.2461, 0.25, 0.2031, 0.2227, 0.2695, 0.2578, 0.207, 0.2578, 0.25, 0.2734, 0.3086, 0.25, 0.2734, 0.2539, 0.2773, 0.2773, 0.2656, 0.2656, 0.2383, 0.2539, 0.2852, 0.2656, 0.2695, 0.2734, 0.293, 0.3047, 0.2969, 0.3047, 0.3594, 0.3438, 0.3672, 0.3984, 0.3711, 0.3711, 0.3945, 0.4219, 0.4141, 0.4062, 0.4531, 0.418, 0.4453, 0.4219, 0.4336, 0.4453, 0.4336, 0.457, 0.457, 0.4609, 0.4531, 0.4414, 0.4648, 0.4688, 0.4883, 0.4805, 0.4727, 0.4727, 0.4766, 0.4688, 0.4766, 0.4727, 0.4766, 0.4883, 0.4727, 0.4844, 0.4805, 0.4805, 0.4727, 0.4766, 0.4844, 0.4727, 0.4883, 0.4922, 0.4961, 0.4883, 0.4844, 0.4844, 0.4922, 0.4883, 0.4844, 0.4922, 0.4961, 0.5, 0.0117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039, 0.0078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039, 0.0, 0.0039, 0.0039, 0.0156, 0.0117, 0.0273, 0.0195, 0.0156, 0.0195, 0.0547, 0.0664, 0.0742, 0.0586, 0.0664, 0.0547, 0.0898, 0.0703, 0.0898, 0.0938, 0.0859, 0.1055, 0.0898, 0.1484, 0.125, 0.1445, 0.1484, 0.1562, 0.1523, 0.1172, 0.1602, 0.2188, 0.1953, 0.1289, 0.1875, 0.1836, 0.2344, 0.1992, 0.2031, 0.2305, 0.2305, 0.2188, 0.2227, 0.1992, 0.2422, 0.207, 0.2422, 0.2031, 0.2383, 0.1875]"
592,LFL,experience_test_acc-mean,"[0.2319, 0.0005, 0.0013, 0.2593, 0.2242]"
593,LFL,experience_test_acc-std,"[0.2319, 0.0005, 0.0008, 0.2593, 0.2242]"
594,LFL,experience_train_acc-mean,"[0.2829, 0.0542, 0.2245, 0.3673, 0.0664]"
595,LFL,experience_train_acc-std,"[0.0656, 0.0542, 0.2165, 0.3654, 0.0664]"
596,LFL,train_experience_indices-mean,"[99.0, 194.0, 282.0, 378.0, 471.0]"
597,LFL,train_experience_indices-std,"[0.0, 0.0, 0.0, 0.0, 0.0]"
598,LwF,batch_test_acc-mean,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2539, 0.2461, 0.2773, 0.2422, 0.2891, 0.2812, 0.2891, 0.2617, 0.293, 0.3203, 0.2656, 0.2891, 0.2695, 0.2891, 0.3242, 0.2348, 0.6992, 0.6445, 0.6914, 0.6641, 0.6641, 0.668, 0.707, 0.6797, 0.7344, 0.6992, 0.6836, 0.7305, 0.7031, 0.7344, 0.7148, 0.6825]"
599,LwF,batch_test_acc-std,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1914, 0.1836, 0.2148, 0.1562, 0.2344, 0.1641, 0.2266, 0.1758, 0.1992, 0.1797, 0.2188, 0.2109, 0.2227, 0.2109, 0.1445, 0.2197, 0.1602, 0.207, 0.1914, 0.1719, 0.1875, 0.1523, 0.1289, 0.1641, 0.2344, 0.2148, 0.1523, 0.2148, 0.2266, 0.2109, 0.207, 0.2381]"
600,LwF,batch_train_acc-mean,"[0.0, 0.0, 0.0625, 0.2695, 0.4062, 0.4922, 0.582, 0.6484, 0.8477, 0.8555, 0.8398, 0.8828, 0.875, 0.8828, 0.8828, 0.918, 0.9141, 0.9414, 0.9453, 0.9492, 0.9727, 0.9883, 0.9922, 0.9883, 0.9961, 0.9844, 0.9883, 0.9922, 0.9883, 0.9961, 0.9961, 0.9922, 0.9961, 0.9961, 1.0, 0.9922, 0.9922, 0.9883, 0.9961, 0.9922, 0.9922, 0.9805, 0.9961, 0.9961, 0.9961, 1.0, 1.0, 1.0, 0.9961, 0.9961, 0.9922, 0.9922, 0.9883, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 1.0, 0.9883, 0.9883, 0.9961, 1.0, 0.9961, 1.0, 1.0, 0.9961, 1.0, 0.9922, 0.9961, 1.0, 1.0, 0.9883, 1.0, 1.0, 0.9961, 0.9961, 0.9883, 0.9922, 1.0, 0.9961, 1.0, 1.0, 0.9961, 1.0, 0.9961, 1.0, 0.9961, 1.0, 0.9961, 1.0, 0.9961, 0.9961, 1.0, 0.9922, 0.9961, 0.9961, 0.9961, 0.9959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0312, 0.0898, 0.1562, 0.2461, 0.2656, 0.3359, 0.4102, 0.4258, 0.4453, 0.457, 0.5391, 0.4922, 0.5469, 0.5312, 0.4883, 0.5312, 0.5391, 0.5703, 0.5664, 0.6367, 0.6875, 0.7305, 0.7344, 0.8164, 0.7617, 0.7852, 0.8008, 0.8359, 0.8398, 0.8359, 0.8047, 0.8438, 0.8125, 0.8398, 0.875, 0.8711, 0.8516, 0.8203, 0.8438, 0.8867, 0.9023, 0.8555, 0.832, 0.8516, 0.8359, 0.8555, 0.8906, 0.8711, 0.8945, 0.8828, 0.8906, 0.8672, 0.8555, 0.8984, 0.8945, 0.8711, 0.9023, 0.8828, 0.9062, 0.9023, 0.9062, 0.9219, 0.8984, 0.9062, 0.918, 0.9102, 0.9336, 0.8672, 0.9102, 0.9492, 0.8945, 0.9414, 0.9258, 0.9123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.0391, 0.1133, 0.1602, 0.2461, 0.2812, 0.2773, 0.3477, 0.4375, 0.3594, 0.4102, 0.4805, 0.4805, 0.4883, 0.4453, 0.5156, 0.5234, 0.5156, 0.5469, 0.5195, 0.5391, 0.5469, 0.6523, 0.7344, 0.6836, 0.7188, 0.7031, 0.7422, 0.6797, 0.7188, 0.7227, 0.7539, 0.7148, 0.6992, 0.7617, 0.7539, 0.7969, 0.8047, 0.8672, 0.8945, 0.8906, 0.9102, 0.8945, 0.9141, 0.9297, 0.9258, 0.8945, 0.9258, 0.9297, 0.9297, 0.9023, 0.957, 0.957, 0.9336, 0.9141, 0.9336, 0.9219, 0.9414, 0.9297, 0.937, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.0664, 0.0586, 0.0977, 0.0898, 0.1133, 0.1797, 0.1758, 0.1914, 0.2227, 0.2422, 0.2227, 0.2578, 0.3047, 0.2305, 0.2227, 0.2734, 0.25, 0.2422, 0.2539, 0.2656, 0.2969, 0.3359, 0.4336, 0.3906, 0.4961, 0.4766, 0.5352, 0.5859, 0.5586, 0.5898, 0.5625, 0.6289, 0.6445, 0.6914, 0.7109, 0.7148, 0.707, 0.7578, 0.7852, 0.832, 0.8047, 0.8594, 0.8633, 0.8906, 0.9102, 0.9141, 0.9336, 0.9375, 0.9766, 0.9609, 0.9688, 0.9727, 0.9688, 0.957, 0.9766, 0.9688, 0.9922, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0234, 0.0234, 0.0273, 0.0547, 0.0625, 0.0781, 0.1211, 0.1289, 0.1641, 0.1484, 0.1641, 0.1797, 0.1328, 0.1875, 0.1914, 0.2188, 0.2305, 0.1562, 0.2031, 0.2344, 0.2266, 0.2344, 0.2734, 0.2656, 0.2695, 0.2617, 0.3125, 0.2891, 0.3477, 0.418, 0.6641, 0.6875, 0.6406, 0.7917]"
601,LwF,batch_train_acc-std,"[0.0, 0.0, 0.0625, 0.2539, 0.3516, 0.3828, 0.3789, 0.2891, 0.0898, 0.0898, 0.1289, 0.1016, 0.1016, 0.0625, 0.0938, 0.0742, 0.0234, 0.0273, 0.0234, 0.0195, 0.0039, 0.0039, 0.0, 0.0117, 0.0039, 0.0, 0.0039, 0.0078, 0.0117, 0.0039, 0.0039, 0.0078, 0.0039, 0.0039, 0.0, 0.0, 0.0078, 0.0039, 0.0039, 0.0, 0.0078, 0.0039, 0.0039, 0.0039, 0.0039, 0.0, 0.0, 0.0, 0.0039, 0.0039, 0.0, 0.0, 0.0039, 0.0078, 0.0, 0.0, 0.0, 0.0078, 0.0, 0.0039, 0.0117, 0.0039, 0.0, 0.0039, 0.0, 0.0, 0.0039, 0.0, 0.0, 0.0039, 0.0, 0.0, 0.0039, 0.0, 0.0, 0.0039, 0.0039, 0.0117, 0.0078, 0.0, 0.0039, 0.0, 0.0, 0.0039, 0.0, 0.0039, 0.0, 0.0039, 0.0, 0.0039, 0.0, 0.0039, 0.0039, 0.0, 0.0, 0.0039, 0.0039, 0.0039, 0.0041, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0234, 0.043, 0.0547, 0.1289, 0.1328, 0.1172, 0.0977, 0.043, 0.0781, 0.0039, 0.0156, 0.0234, 0.0312, 0.1094, 0.0117, 0.0625, 0.0, 0.0625, 0.0508, 0.1055, 0.0391, 0.0195, 0.0938, 0.0508, 0.0898, 0.0508, 0.0586, 0.0312, 0.0117, 0.0078, 0.0469, 0.0312, 0.0312, 0.043, 0.0469, 0.0664, 0.0078, 0.0547, 0.0469, 0.0742, 0.043, 0.043, 0.1367, 0.0547, 0.1016, 0.0586, 0.0625, 0.0273, 0.0195, 0.0234, 0.0547, 0.0547, 0.043, 0.0312, 0.0508, 0.0273, 0.0117, 0.0625, 0.0156, 0.0508, 0.0156, 0.0234, 0.0703, 0.0625, 0.0039, 0.0195, 0.0117, 0.0625, 0.043, 0.0508, 0.0273, 0.0195, 0.0195, 0.0175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.0156, 0.0117, 0.0039, 0.0117, 0.0156, 0.0117, 0.0586, 0.0234, 0.0156, 0.0508, 0.0039, 0.0195, 0.0117, 0.0391, 0.0859, 0.0234, 0.0156, 0.0156, 0.0352, 0.0156, 0.1328, 0.1523, 0.1406, 0.1289, 0.1562, 0.1484, 0.1875, 0.2109, 0.1641, 0.1836, 0.1758, 0.2305, 0.2227, 0.1758, 0.1992, 0.1562, 0.125, 0.0859, 0.0508, 0.0469, 0.043, 0.0273, 0.0469, 0.0312, 0.0195, 0.0117, 0.0273, 0.0312, 0.0312, 0.043, 0.0117, 0.0195, 0.0273, 0.0156, 0.0273, 0.0312, 0.0352, 0.0391, 0.0394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.0664, 0.0586, 0.0977, 0.0898, 0.1133, 0.1797, 0.1758, 0.1914, 0.2227, 0.2422, 0.2227, 0.2578, 0.3047, 0.2305, 0.2148, 0.2734, 0.2422, 0.2422, 0.2461, 0.2578, 0.2969, 0.1406, 0.1211, 0.0547, 0.0352, 0.1016, 0.0117, 0.1016, 0.0898, 0.1055, 0.1328, 0.1289, 0.1211, 0.1602, 0.2031, 0.168, 0.1914, 0.1562, 0.168, 0.0977, 0.1484, 0.1172, 0.1289, 0.0938, 0.0664, 0.0469, 0.0195, 0.0469, 0.0, 0.0234, 0.0078, 0.0195, 0.0234, 0.0039, 0.0078, 0.0078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0234, 0.0234, 0.0273, 0.0547, 0.0625, 0.0781, 0.1211, 0.1289, 0.1641, 0.1484, 0.1641, 0.1797, 0.1328, 0.1875, 0.1914, 0.2188, 0.2305, 0.1562, 0.2031, 0.2344, 0.2266, 0.2344, 0.2734, 0.2656, 0.2695, 0.2617, 0.3125, 0.2891, 0.3477, 0.418, 0.1953, 0.1172, 0.2188, 0.125]"
602,LwF,experience_test_acc-mean,"[0.0, 0.0, 0.0, 0.2779, 0.6942]"
603,LwF,experience_test_acc-std,"[0.0, 0.0, 0.0, 0.1964, 0.1899]"
604,LwF,experience_train_acc-mean,"[0.9271, 0.5761, 0.4563, 0.3335, 0.0843]"
605,LwF,experience_train_acc-std,"[0.0254, 0.0357, 0.0435, 0.0753, 0.0671]"
606,LwF,train_experience_indices-mean,"[99.0, 194.0, 282.0, 378.0, 471.0]"
607,LwF,train_experience_indices-std,"[0.0, 0.0, 0.0, 0.0, 0.0]"
608,Replay,batch_test_acc-mean,"[0.8398, 0.8359, 0.7852, 0.7695, 0.8242, 0.7812, 0.8398, 0.8164, 0.8906, 0.875, 0.8359, 0.8672, 0.7695, 0.7695, 0.8477, 0.8359, 0.7537, 0.668, 0.707, 0.6484, 0.7383, 0.6953, 0.707, 0.668, 0.668, 0.7734, 0.7891, 0.6875, 0.7227, 0.7031, 0.7383, 0.7812, 0.623, 0.5508, 0.5508, 0.5664, 0.5586, 0.4844, 0.5625, 0.4727, 0.5742, 0.6289, 0.6641, 0.543, 0.5234, 0.6445, 0.6055, 0.5183, 0.5234, 0.4883, 0.5117, 0.5195, 0.5391, 0.4844, 0.5625, 0.582, 0.5625, 0.5664, 0.582, 0.582, 0.6484, 0.6719, 0.6016, 0.5379, 0.5664, 0.4844, 0.5352, 0.5312, 0.5156, 0.543, 0.5703, 0.5234, 0.5117, 0.5625, 0.5352, 0.5508, 0.5156, 0.5508, 0.5977, 0.4127]"
609,Replay,batch_test_acc-std,"[0.0352, 0.0391, 0.0352, 0.043, 0.043, 0.0312, 0.0586, 0.043, 0.0547, 0.0391, 0.0391, 0.0391, 0.0508, 0.1133, 0.0742, 0.0391, 0.0821, 0.0742, 0.0508, 0.0703, 0.082, 0.125, 0.0664, 0.0742, 0.0977, 0.0859, 0.0234, 0.0859, 0.0977, 0.125, 0.043, 0.0859, 0.1066, 0.2148, 0.1914, 0.1836, 0.1523, 0.2109, 0.2031, 0.168, 0.207, 0.1445, 0.1719, 0.1992, 0.1797, 0.1992, 0.2461, 0.2012, 0.0938, 0.0508, 0.043, 0.1289, 0.0312, 0.0469, 0.0859, 0.1367, 0.0781, 0.0898, 0.1055, 0.0742, 0.1641, 0.1719, 0.1406, 0.0833, 0.1211, 0.1875, 0.1523, 0.1797, 0.1953, 0.1602, 0.1094, 0.1797, 0.1836, 0.1484, 0.1836, 0.1523, 0.0938, 0.1523, 0.1445, 0.2063]"
610,Replay,batch_train_acc-mean,"[0.0625, 0.375, 0.582, 0.6836, 0.7422, 0.7148, 0.7031, 0.7148, 0.7695, 0.7695, 0.7266, 0.7852, 0.8047, 0.8477, 0.9258, 0.8945, 0.9414, 0.9414, 0.9805, 0.9766, 0.9883, 0.9922, 0.9961, 0.9922, 0.9961, 1.0, 0.9922, 1.0, 0.9961, 0.9961, 0.9883, 0.9922, 0.9805, 0.9922, 0.9805, 0.9883, 0.9961, 0.9961, 1.0, 0.9961, 0.9961, 0.9961, 1.0, 0.9922, 0.9883, 1.0, 0.9961, 0.9961, 0.9961, 1.0, 0.9922, 1.0, 0.9961, 1.0, 1.0, 0.9922, 1.0, 0.9961, 0.9961, 1.0, 0.9961, 1.0, 0.9961, 0.9961, 1.0, 1.0, 0.9961, 0.9883, 1.0, 1.0, 0.9961, 1.0, 0.9961, 0.9922, 1.0, 0.9961, 0.9961, 1.0, 1.0, 0.9961, 0.9961, 0.9961, 0.9922, 0.9961, 0.9961, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9961, 0.9961, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9959, 0.4386, 0.4386, 0.4386, 0.4386, 0.4386, 0.4386, 0.4386, 0.4386, 0.4386, 0.4386, 0.4386, 0.4386, 0.4386, 0.443, 0.4496, 0.4956, 0.4934, 0.5154, 0.5417, 0.5417, 0.5504, 0.5548, 0.5943, 0.6228, 0.6272, 0.6711, 0.6952, 0.7346, 0.7544, 0.7675, 0.7675, 0.8158, 0.8311, 0.8662, 0.8618, 0.8443, 0.8684, 0.8838, 0.8925, 0.8991, 0.9167, 0.9145, 0.9035, 0.9342, 0.932, 0.9364, 0.9276, 0.9452, 0.9232, 0.9386, 0.9452, 0.9167, 0.932, 0.943, 0.9276, 0.9539, 0.943, 0.9276, 0.9627, 0.9342, 0.9496, 0.9474, 0.9408, 0.9605, 0.932, 0.9693, 0.9627, 0.9496, 0.9452, 0.9364, 0.9649, 0.9364, 0.9518, 0.9561, 0.9496, 0.9737, 0.9583, 0.9561, 0.9605, 0.9518, 0.9561, 0.9671, 0.9671, 0.9671, 0.9605, 0.9825, 0.9627, 0.9649, 0.9627, 0.9496, 0.9737, 0.9474, 0.9561, 0.9518, 0.9777, 0.4167, 0.4145, 0.4167, 0.4167, 0.4211, 0.4211, 0.4189, 0.4189, 0.4211, 0.4189, 0.4189, 0.4189, 0.4189, 0.4189, 0.4189, 0.4189, 0.4167, 0.4167, 0.4079, 0.4101, 0.4101, 0.4101, 0.4123, 0.4123, 0.4123, 0.4145, 0.4145, 0.4167, 0.4189, 0.4211, 0.4211, 0.4342, 0.4803, 0.4715, 0.4671, 0.4868, 0.5, 0.4868, 0.4759, 0.5044, 0.4868, 0.4934, 0.5285, 0.5219, 0.5307, 0.5768, 0.5461, 0.5614, 0.5811, 0.5943, 0.636, 0.6447, 0.6316, 0.6579, 0.6864, 0.6842, 0.6952, 0.693, 0.6974, 0.6996, 0.7259, 0.7719, 0.8268, 0.8289, 0.8421, 0.864, 0.8289, 0.8662, 0.875, 0.8969, 0.8662, 0.8618, 0.8838, 0.8947, 0.864, 0.8794, 0.9035, 0.8838, 0.8904, 0.8947, 0.9035, 0.8882, 0.9145, 0.9254, 0.9101, 0.9167, 0.9276, 0.9251, 0.4013, 0.4035, 0.4013, 0.4013, 0.4035, 0.4013, 0.3947, 0.3925, 0.386, 0.3838, 0.3838, 0.3882, 0.3882, 0.3882, 0.386, 0.3838, 0.3794, 0.386, 0.3838, 0.386, 0.386, 0.386, 0.386, 0.3882, 0.386, 0.386, 0.3904, 0.3904, 0.3904, 0.3925, 0.3925, 0.3947, 0.3947, 0.3947, 0.3969, 0.3991, 0.3969, 0.3991, 0.4079, 0.4057, 0.4189, 0.4232, 0.4408, 0.4342, 0.4386, 0.4846, 0.4803, 0.5, 0.5373, 0.5789, 0.6075, 0.6228, 0.625, 0.6425, 0.625, 0.6447, 0.6886, 0.7675, 0.7741, 0.7522, 0.7654, 0.7632, 0.7719, 0.7763, 0.7741, 0.7588, 0.7588, 0.7434, 0.75, 0.75, 0.7741, 0.7478, 0.75, 0.7807, 0.7873, 0.7873, 0.7763, 0.7829, 0.7785, 0.818, 0.8355, 0.8246, 0.8333, 0.8026, 0.818, 0.8158, 0.8333, 0.8399, 0.818, 0.8596, 0.8377, 0.8969, 0.9035, 0.9057, 0.9013, 0.9187, 0.4035, 0.4035, 0.4035, 0.4101, 0.4101, 0.4079, 0.4079, 0.4079, 0.4079, 0.4079, 0.4079, 0.4079, 0.4057, 0.4057, 0.4035, 0.4013, 0.3991, 0.3969, 0.3969, 0.3925, 0.3969, 0.3947, 0.3947, 0.3947, 0.3969, 0.3925, 0.3925, 0.3925, 0.3925, 0.3925, 0.3969, 0.3969, 0.3772, 0.3772, 0.375, 0.375, 0.375, 0.375, 0.375, 0.3794, 0.3816, 0.3838, 0.3838, 0.3838, 0.386, 0.386, 0.386, 0.386, 0.386, 0.386, 0.386, 0.3882, 0.3904, 0.3904, 0.3904, 0.3925, 0.3947, 0.3947, 0.3947, 0.3947, 0.3947, 0.3947, 0.3947, 0.3947, 0.3947, 0.3947, 0.3947, 0.3947, 0.4035, 0.4035, 0.4035, 0.4167, 0.4408, 0.4364, 0.4408, 0.4452, 0.4386, 0.4671, 0.4781, 0.5, 0.5395, 0.5614, 0.5614, 0.5702, 0.5855, 0.5746, 0.5768, 0.5789, 0.5899, 0.6382, 0.6535, 0.6382, 0.7742]"
